Created-Date,Tweet,Sentiment
5/21/2021 8:04,پيارا سائين، بلڪل علائقي علائقي آڌار اھي نالا ٿيندا آھن.. اوھان صحيح پيا چئو... ,
5/21/2021 8:03,بلڪل مٺا.. ,
5/21/2021 8:03,جي سائين.. مان بہ ناھي ٻڌو. ,
5/21/2021 8:01,سائين اھو سوال عجيب آھي... ڳالهہ آھي اوھان کي ڪنھن جي ڳايل وڌيڪ متاثر ڪيو... بس.. اصل مزو اتي ئي آھي..… ,
5/21/2021 7:59,مھرباني ڪري مٿي ھڪ نيرڻ کي ”نيرن“ پڙھيو وڃي. ,
5/21/2021 7:58,سائين عرض تہ الھڏني خاصخيليءَ جيڪو اھو مالڪونس راڳ  ڳايو آھي صفا انت آھي. ڪمال آھي. ,
5/21/2021 7:56,سنڌي ٻوليءَ  وَيلن جا نالا. ,
5/21/2021 7:42,ڪو انڪار ناھي تہ شفيع فقير ناھي نڀايو.. پر منھنجي خيال  شاعريءَ جي ٻولن  موسيقيءَ جي مزاج وچ  ھڪ تال… ,
5/21/2021 7:20,سکي پيا کي ملين تہ چئجان... ,
5/21/2021 6:45,بھترين ڏس.. ,
5/21/2021 6:45,عقل جي غربت ,
5/21/2021 6:41,مان خادم.. اوهان جا ٿورا سائين ️ ,
5/21/2021 5:57,منھنجا سائين، پاڻ ئي پنھنجي سوال کي ڪليئر ڪريو... مون کي اوھان جي ڳالهہ نہ سمجهہ  آئي. ,
5/21/2021 5:43,فاسفورس واري فا ساڳي سنڌي واري ڀا اٿوَ. سڀ لغتون ڳوليو، فاسفورس  باھ يعني روشني اٿوَ. ,
5/21/2021 5:41,️اڄ جو لفظ ,
5/21/2021 5:28,لک قرب... پرل  ,
5/21/2021 5:27,لک قرب سانئڻ.. ڀلا ھي ضرور ٻڌجو..  پنھنجي فيڊ ڏجو پليز... ,
5/21/2021 4:57,قرب جيلو  ,
5/21/2021 4:56,پرل.. مون کان لکجي ويو هئو  ,
5/20/2021 18:49,اڄ اسپيس  پاڻ ان تي ٿورو ڳالهائيندا سي  ,
5/20/2021 18:45,نرمل واھ... سر تال ميل.. اهم ڳالهہ ٽائيمنگ.. ڪمال.. واپسي  تہ ڌيوت سر سھڻو.. بس رياض کپي..  ,
5/20/2021 18:33,بابا اها پينٽنگ آ.. جيڪا فرمائشي ٺهندي آ.. مان سنڌ آرڪائيوز  ويٺو آهيان اتي جون تصويرون کنيون اوهان کي ڏنيون.. ,
5/20/2021 18:30,پينٽنگ آ..؟ ائين نہ؟ ,
5/20/2021 18:21,ابا خير تہ آهي نہ؟ ,
5/20/2021 18:03,اھو جيڪو ساڄي کان کاٻي پاسي ڪرسين تي ويٺل اوھان ذري گهٽ ليٽيل پيا ڏسو ... اھو خيرن سان مير علي نواز ا… ,
5/20/2021 18:00,اھو توھان ڪڍيو اٿس ابا؟ يا مير صاحب پنھنجي مبارڪ ھٿن سان اوھان کي ڏنو؟ سنڌ جي اينٽيڪئيٽيز کاتي  اوھا… ,
5/20/2021 17:41,رکي پيار گِروي تُنھنجو پَنھنجي گهر ، ,
5/20/2021 17:41,هن واهيات ڪَوڙِڪَي جي ڪُوڙَي ڀَنوَر ، ,
5/20/2021 17:41,رکندي اهو ڪجهہ ڪري مان ڇڏيان ,
5/20/2021 17:41,نہ روڪي سگهين جي تہ سمجهين سگهين ها. ,
5/20/2021 17:28,ادا اسان جي ئي ائپ ٺهيل آ.. جامع سنڌي لغات. اسٽور تي رکيل اٿوَ ,
5/20/2021 17:26,بيشڪ سھڻي آ پيارا ,
5/20/2021 10:32,جي سائين ,
5/20/2021 10:20,خيرپور واري والي مير علي نواز ٽالپر  بالي واري ھڪ طرفي عشق جو ڇيد ڪجي ,
5/20/2021 10:14,ھئو ھئو... اھو ٿلھو... باقي بالي سھڻي مائي ھئي. ,
5/20/2021 10:13,واھ جو پاسو اوھان سامهون آندو آھي ادي.. ڪمال.. .. مان جيڪو سمجهيو ھئو تہ بالي مان مرتب… ,
5/20/2021 9:19,جي.. بلڪل ائين جيئن حيدرآباد يا لکنئو جي ڳاڙهين بزارن  ڪافي مغلاڻيون ڪم ڪري رھيون آھن.. ان تي وڏي رپور… ,
5/20/2021 9:18,سندس ور.. معنا عاشق مير علي نواز ٽالپر ,
5/20/2021 9:17,پيارا پنھنجي مٿي مان اھي سو ڪالڊ ويليوز ڪڍو.... اڄ ھيرامنڊيءَ  زبردست قسم جا ھوٽل آھن. مشھول ڪڪوز نيسٽ… ,
5/20/2021 8:28,پوئينءَ صديءَ  سنڌ جو وڏو عشق جو داستان ,
5/20/2021 7:49,جي سائين بلڪل... صحيح پيا چئو اوھان... ,
5/20/2021 7:44,منھنجي خيال  ھيءَ بہ ھڪ عددي ڦيرگهير آھي. حقيقت اھا آھي تہ سنڌ جي گهر گهر  ڪورونا اچي ويو آھي. ,
5/20/2021 7:37,واقعي ھيءَ ھڪ پريشان ڪندڙ ڳالھہ آھي. ,
5/20/2021 7:35,سون  ھڪ ڳالهہ ڪريان؟ ,
5/20/2021 7:28,جادو  سائنس ڊاڪٽر مرتضا ,
5/20/2021 7:27,سڄي سنڌ خوار ٿي پئي آھي، اسان اٿندي ويھندي ھڪٻئي مٿان تبرن جي رڙ ٻاري ڏني آھي، تہ ڀلا ٻروچ بہ ڪي مٿان چوٿ… ,
5/20/2021 7:23,سنڌو پھاڪن  ٻروچن تي هي پھاڪا ڏسو. ,
5/20/2021 7:17,جي جي سائين، اھا ڪٿا لڳ ڀڳ ھر جگھ تي آھي. اسان وٽ بہ چيو ويندو ھئو، پر ان لاءِ ڪي اپاءَ بہ ھوندا ھ… ,
5/20/2021 6:40,واند گهڻي.. تعميري ڪم کان آڱوٺو.. پوءِ اهي يخيون نہ لڳنديون تہ باقي ڇا لڳندو؟  ,
5/20/2021 6:39,انهن جو سندو آئوٽ ليٽ فتح چوڪ کان ميرپور واري روڊ تي آهي. سٺي معيار  مناسب رقم تي سٺي ورائٽيءَ  جوت… ,
5/20/2021 6:34,ٽويٽر تي انتهائي سرگرم، ٽرينڊن جي زبردست مالڪي ڪندڙ، ڪلاسيڪي شاعريءَ  تصوف سان دلي لڳاءُ رکندڙ هڏڏوکي ڊاڪٽر زيد کي… ,
5/20/2021 6:29,چيڪلي تي سنڌ جي ثقافت کاتي هڪ ننڍڙي ڊاڪيومينٽري بہ ٺاهي يوٽيوب تي رکي آهي. اوهان بہ ڏسو. ,
5/20/2021 6:29,اڄ جو لفظ ,
5/19/2021 21:11,سائين سائين.. سکيا هجو.. ️ ,
5/19/2021 21:10,هئو هئو سئين  ,
5/19/2021 19:21,سوال تہ گجب جو آ... ,
5/19/2021 19:16,مان ان مخلوق کي ويجهو ڪندو ئي ناهيان.. سياسي زومبيز ,
5/19/2021 19:09,وڏي پُن جو ڪم ڪيو پيون سچ . ,
5/19/2021 18:58,سيف سھڻا.. حق موجود. ,
5/19/2021 18:51,جاويد سائين.. سچ  ڪجهہ فارمولا آهن.. صوتياتي فارمولا... پڪا ٿي وڃن.. پوءِ مزا… ,
5/19/2021 18:49,سبحان الله ️️ ,
5/19/2021 17:04,ھاھاھاھاھا هاهاها...  ,
5/19/2021 17:03,یہ زندگی بھی جہنّم کی رھگُزر ھی نہ ھو ,
5/19/2021 16:36,ڪنفيوز نہ ٿيو سائين.. اسان کي ڪنفيوز ڪيو ويو آهي.. هي ,
5/19/2021 16:21,خالي جو يا جي ناهي سائين.. ,
5/19/2021 16:19,جاني اوهان کيرون لھڻو.. ٿورو هتان جي منافقت ڏسندئو؟ الٽيون ايندوَ.. ,
5/19/2021 16:13,صحيح آ سائين.. اوهان ٿورو ڪلچر  سماج جي وڌڻ ويجهڻ بابت بہ ٿوري اسٽڊي ڪري ڇڏجو پيارا..  ,
5/19/2021 16:08,قرب اتراڌڻ مٺي  ,
5/19/2021 16:05,اڇا سائين؟ ڪمال ڪو منطق آ.. واھ.. ,
5/19/2021 16:01,اديب، دانشور، سول سوسائٽيءَ جا رھنما 21 فيبروريءَ تي جتي رياست کان سنڌي ٻوليءَ کي قومي ٻولي جي درجي ڏيڻ جي گهر ڪري… ,
5/19/2021 15:55,هيانءُ ٿو سڙي.. ,
5/19/2021 15:54,ڇا جي فتوا سائين؟ هي سڀ اديب هي سڀ شاعر هي سڀ مفڪر ڏاها سڀ جو سڀ.. ڪير آ جيڪو چوندو منھنجي ٻارن کي سنڌي پڙهڻ لکڻ اچي ٿي؟ ,
5/19/2021 15:44,هي جيڪي اٿندي ويھندي سنڌي ٻوليءَ جي مستقبل بابت رت ٿا ڳاڙين تہ ٻوليءَ کي قومي درجو ڏيو يا ٻولي بچايو آهي پاڻ پنھنجي… ,
5/19/2021 15:07,هئو سھڻا سئين هئو ️ ,
5/19/2021 15:04,سو سائين؟ اها جسٽيفڪيشن آ؟ ,
5/19/2021 15:03,هاهاهاها.. هلا ٿئي.. وڏا.. صفا ائين؟ ,
5/19/2021 14:08,سدا سرها رهو بابا. ️ ,
5/19/2021 14:06,مٺا مان عرض ڪيو ني.. تہ باسڻ هائپر لفظ آ.. جنھن  سڀ ٿانوَ ٿپا اچي ٿا وڃن. ,
5/19/2021 14:04,ھاھاھاھاھا.. رحم بابا رحم  ,
5/19/2021 13:47,محبت کلر بلائینڈ ہوتی ہے. جس میں محبوب کے سوا کوئی رنگ نہیں دکھتا. ,
5/19/2021 13:34,مھرباني ڪري گنج جو ديدار ڪري ڇڏيو. ,
5/19/2021 13:33,ابا اهو ٻڌ سڌ تي آ يا ان جو ڪو پڪو ثبوت بہ موجود آهي؟ ,
5/19/2021 11:25,اففف خدايا... بسسسسسسسسسسسسسس پليز بسسس  ,
5/19/2021 11:25,ھئو با ھئو.... پدم...  ,
5/19/2021 11:24,لک ڪيم، زاري ڪيم... مان اصل توبنھن ڪيم افلا....  ,
5/19/2021 11:24,قرب ڪولڊ بلڊ... سدا سرھي رھين.  ,
5/19/2021 11:23,مولا پاڪ سلامت رکي اوھان کي پيارا سائين... ڀلا لک بہ ڇو ٿيون؟؟؟؟  ,
5/19/2021 11:19,ھاھاھاھاھاھا افلا سائين.. راڄ ٿين نہ ٿين.. پاڻ ئي ٿي پوان تہ بہ کٽيو سين..  ,
5/19/2021 11:19,سائين منھنجا... لک لک ٿورا اوھان جا... شل سکيا رھو.. باقي گهوٽ تہ آھيون ني..  ,
5/19/2021 10:35,سو ناھيان ڇا با؟؟؟  ,
5/19/2021 9:55,سائين سبحان الله...  ,
5/19/2021 9:52,قبلا سائين، وڏي مھرباني.. اوھان جي  ,
5/19/2021 9:50,سدا سدا سرھا رھو پيارا...  ,
5/19/2021 9:37,اَڃَان تو مَنجَهاءَ، ڪَکَ ڇُتَي رَتُ نِڪرَي ,
5/19/2021 9:35,پيارا مان نصيحتون ناھيان ڪندو... اوھان عمل ڪريو تہ وڏي ڳالهہ.. باقي مان اٻوجهہ دعا ڏني. شل سکيا رھو آمين. ,
5/19/2021 9:30,سائين بڇڙي ديد وارن کان ڪوھين ميل پري رھو.. آمين  ,
5/19/2021 9:29,پيارا سائين مان خادم.... سدا سکيا رھو. آمين ,
5/19/2021 9:24,زبردست سائين. ,
5/19/2021 9:21,ھاھاھاھاھا هاهاها.. بلڪل سچ.. ️ ,
5/19/2021 9:20,ھل...... چارڻ مٺا... ڇا ٿو ڪرين ابل... ھلو سائين ڀلا.. پرفيوم موڪلجو ھن ڀيري...  ,
5/19/2021 9:09,صحيح سائين..  ,
5/19/2021 9:03,ھي ڏسو اصل لکت.. مان  شبير سڄي گنج کي جڏھن ڪئمرا  محفوظ ڪيو تڏھن ڪافي ڦاٽ ڦاٽا ھئا اسان وٽ.. خير...… ,
5/19/2021 8:59,مان نواب نواب زادو ڦلاڻو خان ڍينگڙو.... ڀلا جيڪڏھن ڪو نوابي نواب، خاني خان لکرائي ٿو تہ اسان کي مع… ,
5/19/2021 8:58,قوم تي فخر؟ ڇا اھا فطرت جي چونڊ ناھي؟ مون کي ڪٿي بہ ڄمڻو ھئو سو ڄمي پيم. ھي وري تبليغي اصطلاح ناھي… ,
5/19/2021 8:54,ادا پاڻ وٽ مستند رسالو جيڪو پھريون مليو اھو عظيم فقير جو گنج آھي جنھن اندر ھندي بروو، ھندي بيراگ سميت… ,
5/19/2021 8:50,سائين مان خادم..  سدا سرھا رھو. آمين ,
5/19/2021 8:49,مان خادم پرل آف سنڌ سائين ,
5/19/2021 8:41,پرل... قرب. اھا باسَ جيڪا باسِبي آھي ان جي س کي زير ٿيندي آھي. جنھن جو ٻول بہ ساڳيو باسِڻ ٿئي. اھو… ,
5/19/2021 8:38,مھرباني سائين... اردو سنڌي ٻوليءَ جي ڀيٽ  ھاڻي جمع جمع اٺ ڏينھن ٿيا آھن ڄائي آھي. باقي باسڻ.. ايڏو تہ… ,
5/19/2021 8:31,اھو بَاسِڻ ٿيندو آھي. جنھن  س کي زير ٿئي. مان جيڪو ٻول رکيو ان  س کي زبر آھي. ,
5/19/2021 8:29,اوھان جي نالي ”سنڌي ڇوڪري“  اکر ”ڌ، ڇ ڪ  آخر  نقطن واري ي“ ھتي ٻين ڪھڙين ٻولين  ھوندا آھن ابا؟ ي… ,
5/19/2021 8:26,حالانڪہ جڏھن پاڻ ئي چوي دائودپوٽو معنا دائود جو پٽ... معنا؟ دائود ڪھڙي ذات جو ھئو؟ ,
5/19/2021 8:25,ھر اھا ٻولي جنھن جي پويان ڪي يا ڪو يا ڪا ھجي، جي يا جا يا جو ھجي پڪ سمجهو اھو ڪنھن ٻي ٻول… ,
5/19/2021 8:14,ھڪ صفا سادو سوال آ... ,
5/19/2021 7:27,سائين وڏا ڪرم.. اميد اٿم تہ سودو مھانگو ڪونہ پوندوَ... سدائين سرھا رھو.  ,
5/19/2021 7:18,ہم کریں تو سالا کریکٹر ڈھیلا ہے۔ ,
5/19/2021 7:06,ٽانءِ، ڦوشر  آڪڙ  جيڪڏھن ڪو سنڌ جي اصلي نسلن مٿان لانگ کڻي مُٽي يا قتلام ڪري اھو ڪير بہ ھجي اھو سنڌ جو ازلي دشمن… ,
5/19/2021 6:54,ھاھاھاھاھاھا.... ڏسو نہ راڻي... اصل صفا ناحق ڪري ٿا ڇڏين ڪڏھن ڪڏھن..  ,
5/19/2021 6:53,ابا مون کي بہ ھٿ آيون اھي اسڪين ٿيل تصويرون... ,
5/19/2021 6:29,پليز هن معاملي کي سنڌي سان جاڙيو ۔۔ شاھ رخ ڪو ڀلو ڪارنامو ڪون انجام ڏنو هو ۔۔ هڪ بيگناھ نوجوان جو قتل ڪيو هو ۔۔ ,
5/19/2021 6:27,"تُو نے دیوانا بنایا، تو میں دیوانہ بنا، ,
2021-05-19 06:04:37,قرب سانئڻ.. ️ ,
2021-05-19 05:59:41,جي سائين  ,
2021-05-19 05:59:28,قرب سانئڻ ,
2021-05-19 05:49:20,اڄ جو لفظ ,
2021-05-18 18:44:41,جي سائين  ,
2021-05-18 18:41:40,جڏهن مان عشق کي ثابت ڪرڻ لاءِ دليل ڏيان تڏهن ,
2021-05-18 18:38:01,ہمارے ہاں اکثریتی لوگ عیاشی فرعون اور عاقبت موسیٰ بیک وقت چاہتے ,
2021-05-18 18:35:02,سنڌ  حقيقي قوم پسندي اصل  هڪ طرفو عشق آهي. جنھن  محبوبا پوري قوم ٿئي ٿي. هاڻي اها گهٽ وڌ ڳالهائي بہ تہ باقي محبو… ,
2021-05-18 18:15:36,دوستی.. ,
2021-05-18 17:54:22,هئو سائين  ,
2021-05-18 17:42:55,واھ.. ,
2021-05-18 17:42:18,پاڻ لاءِ مھا شاعر شروع شروع  هلڪيون ڦلڪيون چوريون ڪندا رهندا آهن. جيئن شيخ اياز صاحب سوامي هيمراج جو غزل ترجمو ڪري… ,
2021-05-18 17:27:27,پوري انسانذات سان اهو مسئلو آهي تہ اهي جهنگلي جيوت بابت غلطفھمين جا شڪار آهن شابس آ جيوگرافڪ ڊسڪور… ,
2021-05-18 17:24:42,وتايي فقير پنھنجي در تي هڪ ڇوڪري کي هنگندي پڪڙيو. پڇيائينس ابا ڪنھن جو پٽ آن؟ ,
2021-05-18 16:45:02,مٺا مان پھاڪي جي ڳالهہ ڪئي.. ان پويان حقيقت يا مقروضي جو سوال ناهي ڪيو.. پھاڪي جي ماخذ  ٻوليءَ تي ڳالهايو آ..  ,
2021-05-18 15:46:20,پاڙو نبين کي بہ پيارو هوندو آهي."" ",
5/18/2021 15:37,پهرين اڌ جملي تائين سھمت باقي پويون حصو حوال آهي... ,
5/18/2021 14:53,هي فلسطيني آهن.. بلڪل تازي پوسٽ آهي.. ,
5/18/2021 14:48,او بندي خدا جي.. ڪجهہ ورانگ هلڪي کڻ.. صدين جو سفر آ، هڪ طويل مراٿن جي ڊوڙ آ جنھن  ڊُگ بہ نہ پر صفا هل… ,
5/18/2021 14:35,بس سانئڻ.. هي اعلا قسم جو گداگر آ.. ,
5/18/2021 14:34,يار وڏو مثال آ پوسٽ ماڊرنزم جو هي.. ڪمال..  ,
5/18/2021 8:01,جام ڀلو بابا.. زبردست.. مان اوهان سميت پوري سماج جي معراج جو تمنائي آهيان منھنجا ادا.. باقي لھجي جي… ,
5/18/2021 7:32,جی جی.. انڈسٹریلائیزڈ اتنے ہوگئے ہیں پہلے اباؤں کے نام ہوا کرتے تھے چراغ دین.. اب بجلی آنے کے بعد ب… ,
5/18/2021 6:55,فيض صاحب جي هڪ شعر جو ترجمو ناهي؟ ,
5/18/2021 6:53,سڏائيندا سي ازلي غلام.. ڀلا پنھنجي گهر  واڙيل غلامن سان اسان جي آقاگيريءَ وارو ڪھڙو رويو آهي؟ سنڌ سا… ,
5/18/2021 6:51,او اتي.. اسان پنھنجي نرگسيت، روڄ راڙي جي گُندين مان نڪري ٿورو ٻاهر ديد ڪريون تہ خبر پوي نہ تہ اسان ڪي… ,
5/18/2021 6:42,سائين ڪھڙو؟ ,
5/18/2021 6:41,رضوانا سائنڻ ائين سمجهو جيئن وسعت ضرار  مبشر جو پروگرام هلندو آ ذرا هٽ ڪي.. بلڪل ائين هوندو. موضوع ا… ,
5/18/2021 6:18,ھاھاھاھاھا.. سئو سيڪڙو سچ.. ,
5/18/2021 6:18,بلڪل.. ,
5/18/2021 6:16,قرب منصور  ,
5/18/2021 6:15,دل  نہ ڪجو.. باقي ماپا ٻاپا اتي شايد هلن. جتي وٽ ٺھن اتي ماپا ٻيا ٿيندا آهن. ڪوشش آهي تہ مکيہ ڌارا کان… ,
5/18/2021 6:13,هائو سائين  ,
5/18/2021 6:10,قرب پيارا  ,
5/18/2021 6:09,زور ابا ڪٿي.. ڪمزور آهيون سائين  ,
5/18/2021 6:08,جون کان شروع ٿيندڙ اسان جو ٽويٽر تي اسپيس جو نالو ,
5/18/2021 6:05,هڪ دوست منھنجي ڪنھن ليک کي وڌائيندي سنڌ سلامت تائين پڻ ونڊ ڪئي آهي. ,
5/18/2021 5:59,قرب سائين  ,
5/18/2021 5:13,ڏسو ڪا بہ لسٽ مطلق ناهي ٿيندي. اسان گهڻو ڪري جي ڳالهہ ڪندا آهيون. اوڪي؟ ,
5/18/2021 5:07,باقي ساڙ سڙڻ سور ٻول ڪنا ناهن.. انهن جو فلاسافي  تخليقي ڪمن  تمام وڏو ڪم آ.. نہ هجن سڀ فنا ٿي وڃي. ,
5/18/2021 5:06,سوئر بہ آهي بابلا ان قطار .. ,
5/18/2021 4:57,واھ سائين.. شل ويڙهيچن  آباد رهو سائين  ,
5/18/2021 4:56,يعنی یوٹرن بھی ایک متعدی مرض ہے.  ,
5/18/2021 4:50,سنڌيءَ  س سان شروع ٿيندڙ ٻول گهڻو ڪري سھڻا ٿيندا آهن. ,
5/18/2021 4:33,یہ پوسٹس آپ نظرانداز کردیجیے سرکار.. یہ آپ کے لیے نہیں ہیں.. ,
5/18/2021 4:30,سوئر جي مامري  پاڻ ان کان بہ ٻہ وکون اڳرا آهيون پيارا... ,
